@RELATION appendixE_01_full_mixed

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
568,132,5,32,52,7129,7111,120,28.8,4,0.03460934871,0.03266450302,42.44897959
568,132,6,32,56,7129,7111,120,28.8,4,0.03593036455,0.03472175618,46.85714286
568,132,4,34.5,50.5,7129,7111,120,28.8,4,0.04361691506,0.0306733798,38.13265306
568,132,5,34.5,54.5,7129,7111,120,28.8,4,0.04266320929,0.03170847585,41.15306122
568,132,6,34.5,58.5,7129,7111,120,28.8,4,0.04186577159,0.03316209439,44.17346939
568,132,4,37,53,7129,7111,120,28.8,4,0.05821050863,0.03060098831,37.85714286
568,132,5,37,57,7129,7111,120,28.8,4,0.05620497369,0.03141252143,40.71428571
568,132,6,37,61,7129,7111,120,28.8,4,0.05401197212,0.0326524309,43.57142857
568,132,4,40,56,7129,7111,120,28.8,4,0.07659360706,0.0306550329,37.71428571
568,132,5,40,60,7129,7111,120,28.8,4,0.07412125956,0.03131109844,40.40816327
568,132,6,40,64,7129,7111,120,28.8,4,0.07116863911,0.03238438583,43.10204082
566,136,4,30,46,7129,7111,120,28.8,-4,0.03214466437,0.02880689013,37.55102041
566,136,5,30,50,7129,7111,120,28.8,-4,0.03280123811,0.03050079358,40.81632653
566,136,6,30,54,7129,7111,120,28.8,-4,0.03409908348,0.03274720719,45.18367347
566,136,4,32,48,7129,7111,120,28.8,-4,0.0412494573,0.02844515955,36.24489796
566,136,5,32,52,7129,7111,120,28.8,-4,0.04018937518,0.02962220885,39.26530612
566,136,6,32,56,7129,7111,120,28.8,-4,0.03938368449,0.03126786955,42.28571429
566,136,4,34.5,50.5,7129,7111,120,28.8,-4,0.05857260417,0.02821793997,36.07142857
566,136,5,34.5,54.5,7129,7111,120,28.8,-4,0.05609661041,0.0292656797,38.92857143
566,136,6,34.5,58.5,7129,7111,120,28.8,-4,0.05344436424,0.03066323286,41.78571429
566,136,4,37,53,7129,7111,120,28.8,-4,0.07765198339,0.02843602596,35.69387755
566,136,5,37,57,7129,7111,120,28.8,-4,0.07453953698,0.02910505279,38.3877551
566,136,6,37,61,7129,7111,120,28.8,-4,0.07092172395,0.0302578871,41.08163265
566,136,4,40,56,7129,7111,120,28.8,-4,0.09720671813,0.02832958961,36.57142857
566,136,5,40,60,7129,7111,120,28.8,-4,0.09419720229,0.02930856346,37.95918367
566,136,6,40,64,7129,7111,120,28.8,-4,0.09044457219,0.03018580485,40.48979592
567,136,4,30,46,7129,7111,120,28.8,-2,0.009306929918,0.00752407936,38.48979592
567,136,5,30,50,7129,7111,120,28.8,-2,0.008855167486,0.007987872734,41.83673469
567,136,6,30,54,7129,7111,120,28.8,-2,0.008850267232,0.008615364285,47.3877551
567,136,4,32,48,7129,7111,120,28.8,-2,0.01794384362,0.007410303972,37.2244898
567,136,5,32,52,7129,7111,120,28.8,-2,0.0158590829,0.007814790254,40.32653061
567,136,6,32,56,7129,7111,120,28.8,-2,0.01384845954,0.008183494691,43.42857143
567,136,4,34.5,50.5,7129,7111,120,28.8,-2,0.03549845959,0.007581294713,36.07142857
567,136,5,34.5,54.5,7129,7111,120,28.8,-2,0.03209093909,0.00759711253,38.92857143
567,136,6,34.5,58.5,7129,7111,120,28.8,-2,0.0283493042,0.007935023521,41.78571429
567,136,4,37,53,7129,7111,120,28.8,-2,0.05565259635,0.007431296952,36.7755102
567,136,5,37,57,7129,7111,120,28.8,-2,0.05168574878,0.007705776638,38.3877551
567,136,6,37,61,7129,7111,120,28.8,-2,0.04707837203,0.007859972887,41.08163265
567,136,4,40,56,7129,7111,120,28.8,-2,0.07739928681,0.007331022803,36.57142857
567,136,5,40,60,7129,7111,120,28.8,-2,0.07360740031,0.007854453015,39.18367347
567,136,6,40,64,7129,7111,120,28.8,-2,0.06896107696,0.008092254691,40.48979592
568,136,4,30,46,7129,7111,120,28.8,0,0.0015335309,0.0002026623186,38.48979592
568,136,5,30,50,7129,7111,120,28.8,0,0.0006942197538,0.0002003741247,42.85714286
568,136,6,30,54,7129,7111,120,28.8,0,0.0002313164091,0.0002003337775,49.59183673
568,136,4,32,48,7129,7111,120,28.8,0,0.009993014325,0.000207715881,37.2244898
568,136,5,32,52,7129,7111,120,28.8,0,0.007549282099,0.0002430893199,40.32653061
568,136,6,32,56,7129,7111,120,28.8,0,0.00511469592,0.0002047861858,43.42857143
568,136,4,34.5,50.5,7129,7111,120,28.8,0,0.02760263064,0.0004031698375,37.10204082
568,136,5,34.5,54.5,7129,7111,120,28.8,0,0.02386896801,0.0002351141081,38.92857143
568,136,6,34.5,58.5,7129,7111,120,28.8,0,0.01974453836,0.0002008663444,41.78571429
568,136,4,37,53,7129,7111,120,28.8,0,0.04810098899,0.0002635443738,36.7755102
568,136,5,37,57,7129,7111,120,28.8,0,0.04383635461,0.0004379084229,38.3877551
568,136,6,37,61,7129,7111,120,28.8,0,0.03888240038,0.0002412666624,41.08163265
568,136,4,40,56,7129,7111,120,28.8,0,0.07057532778,0.0002031701752,36.57142857
568,136,5,40,60,7129,7111,120,28.8,0,0.06651263318,0.0004208412491,39.18367347
568,136,6,40,64,7129,7111,120,28.8,0,0.06155605814,0.0005806915068,40.48979592
569,136,4,30,46,7129,7111,120,28.8,2,0.009306929918,0.00752407936,38.48979592
569,136,5,30,50,7129,7111,120,28.8,2,0.008855167486,0.007987872734,41.83673469
569,136,6,30,54,7129,7111,120,28.8,2,0.008850267232,0.008615364285,47.3877551
569,136,4,32,48,7129,7111,120,28.8,2,0.01794384362,0.007410303972,37.2244898
569,136,5,32,52,7129,7111,120,28.8,2,0.0158590829,0.007814790254,40.32653061
569,136,6,32,56,7129,7111,120,28.8,2,0.01384845954,0.008183494691,43.42857143
569,136,4,34.5,50.5,7129,7111,120,28.8,2,0.03549845959,0.007581294713,36.07142857
569,136,5,34.5,54.5,7129,7111,120,28.8,2,0.03209093909,0.00759711253,38.92857143
569,136,6,34.5,58.5,7129,7111,120,28.8,2,0.0283493042,0.007935023521,41.78571429
569,136,4,37,53,7129,7111,120,28.8,2,0.05565259635,0.007431296952,36.7755102
569,136,5,37,57,7129,7111,120,28.8,2,0.05168574878,0.007705776638,38.3877551
569,136,6,37,61,7129,7111,120,28.8,2,0.04707837203,0.007859972887,41.08163265
569,136,4,40,56,7129,7111,120,28.8,2,0.07739928681,0.007331022803,36.57142857
569,136,5,40,60,7129,7111,120,28.8,2,0.07360740031,0.007854453015,39.18367347
569,136,6,40,64,7129,7111,120,28.8,2,0.06896107696,0.008092254691,40.48979592
570,136,4,30,46,7129,7111,120,28.8,4,0.03214466437,0.02880689013,37.55102041
570,136,5,30,50,7129,7111,120,28.8,4,0.03280123811,0.03050079358,40.81632653
570,136,6,30,54,7129,7111,120,28.8,4,0.03409908348,0.03274720719,45.18367347
570,136,4,32,48,7129,7111,120,28.8,4,0.0412494573,0.02844515955,36.24489796
570,136,5,32,52,7129,7111,120,28.8,4,0.04018937518,0.02962220885,39.26530612
570,136,6,32,56,7129,7111,120,28.8,4,0.03938368449,0.03126786955,42.28571429
570,136,4,34.5,50.5,7129,7111,120,28.8,4,0.05857260417,0.02821793997,36.07142857
570,136,5,34.5,54.5,7129,7111,120,28.8,4,0.05609661041,0.0292656797,38.92857143
570,136,6,34.5,58.5,7129,7111,120,28.8,4,0.05344436424,0.03066323286,41.78571429
570,136,4,37,53,7129,7111,120,28.8,4,0.07765198339,0.02843602596,35.69387755
570,136,5,37,57,7129,7111,120,28.8,4,0.07453953698,0.02910505279,38.3877551
570,136,6,37,61,7129,7111,120,28.8,4,0.07092172395,0.0302578871,41.08163265
570,136,4,40,56,7129,7111,120,28.8,4,0.09720671813,0.02832958961,36.57142857
570,136,5,40,60,7129,7111,120,28.8,4,0.09419720229,0.02930856346,37.95918367
570,136,6,40,64,7129,7111,120,28.8,4,0.09044457219,0.03018580485,40.48979592
565.2441975,131.5849465,4.109408161,31.77197529,48.20960793,7129,7111,120,28.8,-1.096551421,0.002966269551,0.002644153868,42.30639064
587.4859893,100.3159183,6.985347144,35.10217868,63.04356725,7129,7111,120,28.8,74.6560603,0.9772713912,0.9749252045,43.74451605
564.6934519,129.070661,4.441719173,34.41224453,52.17912123,7129,7111,120,28.8,0.316242747,0.002295867589,0.0004583568478,42.595201
555.0194812,111.8694254,3.09877726,26.76277356,39.1578826,7129,7111,120,28.8,-1.830463044,0.2207644243,0.2207644243,39.1578826
561.7461936,127.2947266,5.162758615,34.97025326,55.62128772,7129,7111,120,28.8,-3.802339444,0.03402782893,0.03232830103,46.54026115
548.9226142,100,4.951499055,35.17985392,54.98585013,7129,7111,120,28.8,-2.154771583,0.2308578911,0.2308578911,54.98585013
559.1764422,122.2669607,4.191162761,40.86539174,57.63004278,7129,7111,120,28.8,-3.914076312,0.04287782653,0.03589390828,45.86880956
565.2778022,127.9024349,4.64983974,34.16489415,52.76425311,7129,7111,120,28.8,2.653169602,0.01634936966,0.01565891102,45.22650267
589.3005172,130.5874486,6.198585835,42.76958653,67.56392986,7129,7111,120,28.8,48.0135859,0.8352994969,0.8244755631,51.01766133
565.4681051,130.5781481,4.615117764,40.50124964,58.96172069,7129,7111,120,28.8,0.3580620771,0.03909024996,0.0004758057558,40.91221436
556.953299,113.6085332,5.576689584,33.36730725,55.67406558,7129,7111,120,28.8,0.2980649151,0.07877238356,0.07877238356,55.67406558
598.5123519,122.7667703,5.949958465,38.94157511,62.74140897,7129,7111,120,28.8,74.25793352,0.9450526849,0.9392634954,46.09572904
561.4746914,122.4403091,3.812805472,31.02419042,46.27541231,7129,7111,120,28.8,0.5090736449,0.02864807337,0.02864807337,46.27541231
571.6830272,138.7851665,3.676472208,29.7321458,44.43803463,7129,7111,120,28.8,4.58088803,0.04450954515,0.03468135542,34.46214931
560.3166155,122.0227406,4.941627845,38.27104493,58.03755631,7129,7111,120,28.8,-1.389509595,0.005183356769,0.005060414284,52.11535669
569.8803404,154.2350073,3.727299769,27.38897786,42.29817693,7129,7111,120,28.8,-14.47432659,0.3021575945,0.2161132621,26.76007112
542.6386749,133.1395893,7.420284471,39.96400775,69.64514563,7129,7111,120,28.8,-47.86223948,0.8446288553,0.8330616009,51.1678621
563.0437087,127.8617424,6.166127776,38.41853102,63.08304212,7129,7111,120,28.8,-1.774324892,0.01743420294,0.00742065796,46.34672482
568.3344639,128.063813,4.610816549,43.03709776,61.48036395,7129,7111,120,28.8,8.605114881,0.172643988,0.1400654335,40.15044176
562.5836802,124.1273203,3.98707753,28.39401317,44.34232328,7129,7111,120,28.8,1.040040147,0.05208322906,0.05208322906,44.34232328
558.9285399,117.2008687,7.244756626,29.50966091,58.48868742,7129,7111,120,28.8,0.6562111828,0.1229040748,0.1229040748,58.48868742
566.2184503,130.4648474,4.823593934,33.26441802,52.55879375,7129,7111,120,28.8,1.972053166,0.009791625296,0.008394659916,43.9777662
595.3393575,109.0637367,3.025894329,43.0833701,55.18694742,7129,7111,120,28.8,81.61497824,0.9603846348,0.9562142933,47.30309779
559.3232556,108.2058431,7.07628139,22.39959331,50.70471887,7129,7111,120,28.8,10.44066804,0.5544610961,0.5544610961,50.70471887
