@RELATION appendixE_02_near_O

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
563.6137984,126.0735033,5.609774981,33.87280748,56.3119074,7129,7111,120,28.8,1.154093495,0.004989734883,0.004989734883,56.3119074
563.4394619,126.4960594,4.999188389,32.51276731,52.50952086,7129,7111,120,28.8,0.3828645183,0.00454531948,0.00454531948,52.50952086
566.5916653,129.1522985,4.896755202,34.09424761,53.68126842,7129,7111,120,28.8,4.031032107,0.03730852425,0.03440176066,43.8214436
563.0129234,125.3876699,4.50120951,32.28613795,50.29097599,7129,7111,120,28.8,0.6381769034,0.008103119194,0.008103119194,50.29097599
564.694131,131.1991682,5.432543028,37.54871601,59.27888812,7129,7111,120,28.8,-1.810906119,0.0278620185,0.006961156477,42.34206294
564.8775495,128.6483161,5.780900377,34.1065432,57.23014471,7129,7111,120,28.8,1.106782806,0.003215227465,0.003048538849,50.22237188
561.9055117,126.5174855,5.016682832,37.45828842,57.52501975,7129,7111,120,28.8,-2.70646213,0.02220173061,0.01653649253,44.61123981
564.257403,130.3989885,4.657849846,33.49165754,52.12305693,7129,7111,120,28.8,-1.884182483,0.009531252706,0.007619838086,42.54943423
564.1600237,128.7306702,5.085781578,35.09347876,55.43660507,7129,7111,120,28.8,-0.4106228542,0.002843221846,0.0005834433648,45.25437148
563.5863591,127.253066,5.082636951,34.33206059,54.6626084,7129,7111,120,28.8,-0.08034788321,0.0002169566338,0.0002157373901,52.43148152
566.5002769,129.2588022,5.236788914,34.61162109,55.55877675,7129,7111,120,28.8,3.741751547,0.03374141992,0.0299727644,44.22025088
562.2803088,123.7847034,4.221328635,31.68193183,48.56724637,7129,7111,120,28.8,0.775914172,0.01773447619,0.01773447619,48.56724637
565.7745341,130.1365981,4.940024401,31.07997779,50.84007539,7129,7111,120,28.8,1.41247012,0.00629009601,0.00629009601,50.84007539
562.857076,127.0716287,5.254736298,39.01546106,60.03440626,7129,7111,120,28.8,-1.357476636,0.01631081877,0.00439258178,45.33210269
563.491852,128.5423262,4.531779388,34.38781144,52.51492899,7129,7111,120,28.8,-1.558622256,0.00674635453,0.005442342612,43.94106303
562.6274893,127.558017,5.046542094,32.19817296,52.38434133,7129,7111,120,28.8,-2.303038319,0.0150530273,0.0150530273,52.38434133
